time_id,AIC,BIC,converged,stationary,alpha,beta
6121,0.8198302183383106,4.360081223849361,True,False,4.457183596812044e-16,0.9999999999999999
6134,15.677530377259282,19.217781382770333,True,False,0.0,0.9999999999999998
6139,13.502627888092697,17.04287889360375,True,True,3.4747739544095498e-15,0.9444759707215971
6144,44.89973706518312,48.43998807069417,True,True,0.0,0.9545294032356414
6145,-1.6869204888715377,1.853330516639513,True,True,0.2574399805429506,0.0
6166,9.116699151124344,12.656950156635395,True,True,4.346410895742001e-16,0.5946846044325869
6172,15.326899685023374,18.867150690534423,True,True,4.148961136034393e-09,0.9546138238152369
6174,26.37073992862145,29.9109909341325,True,True,0.6578598052013589,0.0
6177,24.816841834364197,28.35709283987525,True,True,5.314719828235828e-15,0.8446837415247697
6197,-9.915891888959266,-6.375640883448215,True,True,1.68678225918836e-11,0.8261993283869028
6213,19.09162260372021,22.631873609231263,True,True,1.8056539115793494e-17,0.47792693266598546
6217,7.809055706442998,11.34930671195405,True,True,0.0,0.907087142014044
6235,8.172714245659204,11.712965251170255,True,False,1.1752102621466988e-14,0.9999999999999715
6256,14.264441225269861,17.804692230780912,True,True,0.0,0.9584706983549977
6270,7.61876073272596,11.15901173823701,True,True,0.0,0.9402939059015036
6272,17.40793388475391,20.94818489026496,True,True,0.0,0.7224387792954352
6274,12.039304889721581,15.579555895232632,True,False,6.128431095930865e-19,1.0
6286,-13.097062925491233,-9.556811919980182,True,True,0.0,0.6287817067247856
6287,-6.018524334071326,-2.4782733285602756,True,True,0.5208006984323743,1.2679344825772822e-12
6296,34.20447199249437,37.74472299800542,True,True,1.1416181342038726e-14,0.9870740352459879
6316,53.422421977857034,56.96267298336809,True,True,2.251806936318496e-12,0.9642250803567987
6324,-1.486476321914612,2.0537746835964388,True,True,0.0,1.5001886177778452e-08
6325,-6.201105912001321,-2.66085490649027,True,True,0.0,0.9902461485356456
6342,-7.091043921812432,-3.550792916301381,True,True,0.0,0.9731971269321985
6356,1.2489212058174264,4.789172211328477,True,True,7.818794663387712e-14,0.9874773401708444
6359,29.42048578601263,32.96073679152368,True,True,0.0,0.46349525806989245
6367,13.069919839882502,16.610170845393554,True,False,2.7965881544333733e-15,0.9999999999999973
6382,-7.132655567384408,-3.592404561873357,True,True,0.3243322390060072,1.400402921394015e-15
6390,7.980517903586935,11.520768909097985,True,True,6.55354380661008e-14,0.9021038551544809
6398,58.22547844573414,61.76572945124519,True,True,0.578930420276575,0.0
6403,22.422654138410117,25.962905143921166,True,True,1.2896780024132315e-15,0.852369743808232
6410,9.443939423016836,12.984190428527885,True,True,0.0,9.92201185900031e-13
6428,13.762455012492119,17.30270601800317,True,True,0.38868319469541773,0.0
6434,-5.243473165671558,-1.7032221601605073,True,True,2.1841365917856093e-13,0.9905321825170764
6445,-3.853712460000475,-0.3134614544894241,True,True,8.219055786731232e-16,0.31687165941200346
6463,0.4217724131742919,3.9620234186853427,True,True,4.117736565516614e-13,0.973867271129885
6476,-0.23897419936844067,3.30127680614261,True,False,0.0,1.0
6481,5.5879919673866585,9.12824297289771,True,False,0.0,1.0
6482,5.608912810380721,9.149163815891772,True,True,1.224414803394734e-10,0.9911930294893375
6483,8.27064909412023,11.810900099631281,True,True,0.0,3.005317935567477e-11
6489,5.818713911117618,9.358964916628668,True,True,9.285906361004887e-13,0.9762168215318411
6493,14.30069980410683,17.84095080961788,True,True,0.0,0.9327623338229996
6494,4.128199651981562,7.668450657492612,True,True,0.0,0.9880662396959137
6520,3.3642539063522756,6.904504911863326,True,True,0.4137649933353485,0.0
6523,9.291921743126125,12.832172748637175,True,True,2.559523050916775e-14,0.7862605618127034
6528,0.5688991994128685,4.109150204923919,True,True,0.0,0.921886467615359
6545,14.035020714360252,17.575271719871303,True,False,3.2306959043834415e-14,0.9999999999986594
6562,27.98888325835905,31.529134263870098,True,True,0.1330587065989167,0.30323979450689575
6566,-6.899048350519486,-3.358797345008435,True,True,9.787375578096354e-18,0.9071832569222535
6568,12.078163036884273,15.618414042395324,True,True,0.4301924145820169,8.775860179707197e-15
6585,34.86845207027251,38.408703075783556,True,False,0.0,0.9999999999999999
6592,29.071364577344706,32.611615582855755,True,True,9.497020337718128e-14,0.9093006364142316
6599,25.928359402389695,29.468610407900744,True,True,0.0,0.2777719766257536
6607,5.88760413942085,9.4278551449319,True,True,4.2015653438627805e-14,0.9889928436069325
6613,-3.8927158293291324,-0.35246482381808164,True,True,5.112337698751648e-09,0.972093366853979
6617,11.033189110570941,14.573440116081992,True,True,0.956442794851165,5.1403940863339375e-12
6619,-7.305771632213439,-3.765520626702388,True,True,8.919766897631931e-17,0.20147948858119002
6626,-9.237661158226114,-5.697410152715063,True,True,0.0,0.6575777297633093
6631,7.030470008620125,10.570721014131177,True,True,0.0,0.9198014508948763
6632,7.092786010845846,10.633037016356898,True,True,5.1453986820222084e-15,0.9386919422873261
6643,5.6730989214016425,9.213349926912693,True,True,0.0,0.7052865173226838
6647,-4.54038573111092,-1.0001347255998692,True,True,0.0,0.6327346019821398
6648,18.36436074260011,21.904611748111158,True,False,4.145112535326229e-15,0.999999999999999
6657,27.729162391118813,31.269413396629865,True,True,3.2983838872908354e-15,0.6144510954010005
6668,-6.657971064504547,-3.1177200589934966,True,False,0.8873602451375283,0.11263975486247178
6679,13.853908364506566,17.394159370017615,True,False,1.0545431332783075e-13,0.9999999999993943
6693,30.454213690360252,33.9944646958713,True,True,0.28910384393484995,0.6999716711152686
6696,11.803445829553178,15.343696835064229,True,True,1.6556991736226842e-15,0.6209013762381543
6723,-7.223912970961898,-3.683661965450847,True,True,0.0,0.7631442764995241
6729,42.96479670476376,46.50504771027481,True,False,8.847377022370272e-13,0.9999999999449044
6730,5.44389545795914,8.984146463470191,True,True,3.4367038528211556e-15,0.5354759608087767
6740,10.820414394440926,14.360665399951976,True,False,1.0,0.0
6742,21.824704161395054,25.364955166906107,True,True,0.0,0.9948343482949521
6746,-5.904964419527968,-2.364713414016917,True,True,0.5266894280311275,1.5252430634150606e-10
6771,28.18184111916787,31.722092124678923,True,True,0.0,0.8890513382660132
6777,16.182162571977308,19.722413577488357,True,True,0.0,0.972890362844832
6782,4.2393877017867485,7.779638707297799,True,True,1.6425329139519172e-12,0.9762764006422612
6799,-0.28453222233571296,3.255718783175338,True,True,5.3023770051942567e-17,0.3500891051253752
6809,30.01499017279876,33.555241178309814,True,True,2.6269770686112888e-14,0.5371196610664317
6815,29.762080463246324,33.30233146875737,True,True,0.0,0.5742469030575145
6819,2.6856712420513675,6.225922247562418,True,True,0.0,0.9577765635387505
6820,48.30203961054466,51.84229061605571,True,True,4.980046393287666e-11,0.9779571039161215
6822,4.229886627588511,7.770137633099562,True,True,0.0,0.9873366609554752
6823,19.799469937597095,23.339720943108148,True,False,0.9674888736340466,0.032511126365953415
6827,35.987954285542266,39.52820529105332,True,True,1.4739112139100328e-10,0.986656112995191
6836,55.63786643122948,59.178117436740536,True,False,0.0,0.9999999999999994
6846,26.490105506055283,30.030356511566332,True,True,1.5155468934641069e-12,0.8911362282156671
6850,-18.260431969468925,-14.720180963957874,True,True,0.0,0.8915833804986726
6854,20.578052241963334,24.118303247474387,True,True,1.6080876138956637e-15,0.6038056234365197
6859,12.906155766354658,16.44640677186571,True,True,8.057149735658982e-09,0.9836040474757846
6895,6.2748654336725975,9.815116439183647,True,False,8.525360420011385e-12,0.999999999515093
6904,-9.393193380738417,-5.852942375227366,True,True,1.9519094447022973e-09,0.9779142951336072
6906,28.305579691874915,31.845830697385964,True,False,2.8705967097092278e-15,1.0
6909,11.135114110642418,14.675365116153468,True,False,1.6557488071696727e-14,0.9999999999999825
6914,1.1031108754795103,4.643361880990561,True,True,0.4186066119635428,0.46326976373561396
6917,35.04510348550688,38.58535449101793,True,True,0.0,0.9794638874685706
6925,16.623911209795175,20.164162215306227,True,False,7.406627119317547e-15,0.99999999999997
6928,32.92277056571495,36.463021571226,True,False,1.024065729975724e-14,0.9999999999995374
6930,35.65213703406182,39.192388039572876,True,True,0.0,0.022851988247849245
6931,18.746286781002524,22.286537786513577,True,True,0.0,0.9241414210456329
6932,22.18213008531161,25.722381090822658,True,True,0.0,0.972894114095201
6939,-5.620015863095372,-2.079764857584321,True,True,0.0,0.7128015339025906
6940,3.234670115833868,6.774921121344919,True,True,0.0,0.985648207514303
6941,9.123356607977344,12.663607613488395,True,True,0.0,0.793761684071599
6944,35.77863786754069,39.31888887305174,True,True,0.0,0.4529346667534305
6961,17.603958241401116,21.14420924691217,True,False,6.017668924836178e-16,1.0
6965,33.335861763682885,36.87611276919394,True,True,0.0,0.9827236193172464
6976,7.0628158972056765,10.603066902716726,True,False,0.0,1.0
6979,8.912124422892166,12.452375428403217,True,False,4.4856387526962606e-15,0.9999999999999973
6999,8.229810681620041,11.770061687131092,True,True,6.534550685293032e-10,0.9844766097905839
7005,28.278585856055024,31.818836861566076,True,True,8.472065967597161e-15,0.98337573766949
7008,2.95437436766803,6.494625373179081,True,False,0.0,1.0
7009,12.786578486735673,16.326829492246723,True,True,1.3227807267770514e-13,0.8119994580722724
7013,-1.6920818189441746,1.8481691865668761,True,True,0.2346527179507708,1.6228380723174977e-16
7014,18.944897426432213,22.485148431943262,True,True,1.2468021814384284e-14,0.902888495840919
7028,6.795920214950785,10.336171220461836,True,True,4.52884203160985e-16,0.9605124942746666
7041,45.58896396140834,49.12921496691939,True,True,0.0,0.9560476170494665
7043,53.56460195177935,57.104852957290404,True,True,3.957357998449416e-11,0.9826176437800261
7051,4.267597443924921,7.807848449435972,True,True,2.1631252804461112e-13,0.7353596101964088
7054,21.427323762954227,24.967574768465276,True,True,0.0,0.937878491255496
7055,15.130385034515136,18.67063604002619,True,True,0.2931106706598477,1.5499702967842224e-14
7107,30.422449111256334,33.96270011676739,True,True,5.510485345337842e-14,0.7880824188244501
7122,-9.170953051892276,-5.630702046381225,True,True,0.0,0.8338334713979942
7124,23.413764683228685,26.954015688739734,True,True,0.6750355053019088,1.0177291786708828e-12
7133,38.641760491026126,42.18201149653718,True,True,3.746014620723439e-14,0.9515754532252289
7150,42.94757113033669,46.48782213584774,True,True,0.0,0.22216511074885695
7151,0.3852852900135346,3.9255362955245854,True,True,0.0,0.9301252237389683
7162,15.160208791126792,18.700459796637844,True,False,5.304074821140821e-15,0.9999999999999928
7180,1.7963516911454427,5.3366026966564934,True,True,0.0,0.8097574267335679
7194,-13.615367363036249,-10.075116357525198,True,False,0.0,1.0
7195,-3.613975284859034,-0.07372427934798331,True,True,3.6361208236091527e-16,0.41153369545372176
7200,25.33649431800258,28.87674532351363,True,True,4.1106448855471494e-13,0.982493706979674
7212,-18.55562952086959,-15.01537851535854,True,False,6.531633985107297e-17,0.999999999999995
7213,8.757246132534377,12.297497138045427,True,True,0.2876831724058673,0.5403961176652292
7217,15.95670357887952,19.496954584390572,True,True,1.3259102849454708e-14,0.7961495164874759
7219,-7.924375698038244,-4.384124692527193,True,True,0.0,0.9766647760498038
7237,41.50522687272741,45.045477878238465,True,True,0.0,0.9006658296664742
7245,31.94367639445633,35.48392739996738,True,True,0.8598603134629118,0.06818041914751068
7249,23.031649404524025,26.571900410035077,True,False,0.0,1.0
7251,11.69065356756029,15.23090457307134,True,True,0.14571587047391021,0.2418019287224868
7260,20.672458276056762,24.21270928156781,True,True,0.2351558272559369,1.2351612928827227e-15
7261,32.546422393555304,36.086673399066356,True,False,0.0,1.0
7270,-1.17900653688935,2.3612444686217007,True,True,0.0,0.5964848409532536
7277,60.08856525753847,63.62881626304952,True,False,0.0,1.0
7309,-3.1558705803091733,0.38438042520187743,True,True,2.762087239730248e-15,0.48228792120190633
7310,22.425560604531423,25.965811610042472,True,True,0.0,0.7370710735412633
7316,38.459801687678464,42.00005269318952,True,True,2.5804836471702023e-16,0.9390794611595207
7322,-24.560095476476555,-21.019844470965502,True,True,0.32686886377462016,0.3430752457033171
7333,13.407475606671346,16.947726612182397,True,True,2.1090701037623334e-16,0.6962950606160754
7343,22.72732607289975,26.267577078410802,True,True,0.0,0.9428802455831994
7367,10.825243959214133,14.365494964725183,True,True,3.967542566296398e-15,0.828660544937483
7369,17.536223311027044,21.076474316538096,True,True,5.614142648718233e-14,0.8226431768969211
7373,12.704112222266396,16.244363227777445,True,True,3.22533445239304e-17,0.7857998267546059
7374,30.69025120807193,34.23050221358298,True,True,0.0,0.9621718818707798
7418,4.810307627407024,8.350558632918075,True,False,0.4917273781025981,0.507985838592476
7444,29.914820874187583,33.455071879698636,True,False,1.718467223260302e-11,0.9999999980943327
7447,-12.125087718751413,-8.584836713240362,True,False,0.0,1.0
7458,27.35835315389702,30.898604159408073,True,False,0.0,1.0
7460,9.477088088096504,13.017339093607555,True,True,0.0,0.6484569626070402
7465,-7.151457760911551,-3.6112067554005005,True,False,0.0,1.0
7467,-15.995713503398854,-12.455462497887803,True,True,0.0,0.8584442391149774
7478,49.34646314531874,52.88671415082979,True,True,0.0,5.600285683858208e-11
7491,22.3736549622766,25.91390596778765,True,True,0.4374151002514451,0.22788059262764032
7512,23.64364238956822,27.183893395079274,True,True,1.122022068755254e-16,0.8897444390418323
7517,14.105655589642916,17.645906595153967,True,True,7.476993706909641e-11,0.9824415310474921
7518,13.775194274852105,17.315445280363157,True,True,0.0651417484490101,0.7449544458844747
7545,26.038240487249766,29.57849149276082,True,False,0.0,1.0
7548,24.37453149495089,27.91478250046194,True,True,0.0,0.9708620510098314
7564,48.31543198666987,51.855682992180924,True,True,2.8955266370849574e-11,0.7486517944115177
7566,27.69966420200508,31.239915207516134,True,True,1.661710226416285e-17,0.46255537132762986
7567,0.7831913020125931,4.323442307523644,True,True,0.0,7.296420549018905e-14
7572,30.86723743513918,34.40748844065023,True,False,6.680005142448097e-14,0.9999999999999316
7593,-10.990406400019442,-7.450155394508391,True,True,2.765845291911679e-14,0.651428581205443
7621,48.26673904789705,51.8069900534081,True,True,0.0,0.7313642419045575
7624,24.29689858332706,27.83714958883811,True,True,0.2955634198854818,0.0
7629,13.066264838344402,16.60651584385545,True,False,9.957188783276438e-14,0.9999999999825921
7632,46.603937797602896,50.14418880311395,True,False,0.0,0.999999999999986
7653,28.39333178368515,31.9335827891962,True,False,0.0,1.0
7666,14.007054347793186,17.54730535330424,True,True,8.875083432255188e-15,0.9506435609329242
7668,7.259275935539948,10.799526941050999,True,True,0.0,0.9100050268640774
7674,12.701901976632579,16.24215298214363,True,False,0.0,0.9999999999999993
7675,14.478803621717738,18.019054627228787,True,False,1.4360431094209467e-15,0.9999999999999996
7677,-11.408798548668948,-7.868547543157897,True,True,3.2296506723920496e-14,0.9077415538200417
7679,15.285362518012871,18.82561352352392,True,True,9.208446774299642e-17,0.9880260571196605
7686,14.560294072822398,18.100545078333447,True,True,0.0,0.6235424441055885
7709,12.532586299367665,16.072837304878714,True,True,0.5007731960953417,2.3796909358730495e-16
7714,19.630095647664653,23.170346653175706,True,False,0.0,1.0
7716,29.197444804866937,32.737695810377986,True,False,7.644290884315899e-12,0.9999999990568857
7743,37.678386840074175,41.21863784558523,True,True,0.19924458129839515,0.0
7745,10.870823415027385,14.411074420538437,True,True,9.46738855242225e-15,0.7727213331555544
7747,-0.9022516750239387,2.637999330487112,True,True,0.0,0.9219812901835892
7752,53.803989987603,57.344240993114056,True,True,0.0,0.9660636810475026
7758,16.607918187507547,20.1481691930186,True,True,0.0,0.8814237046617346
7759,27.314102084031408,30.854353089542457,True,True,0.0,0.963625887598608
7764,19.370816231783067,22.91106723729412,True,False,1.1271330635559629e-13,0.999999999997381
7775,18.659079568625906,22.199330574136958,True,True,0.41539935881658807,0.0
7783,-7.501762932664672,-3.961511927153621,True,True,3.0731135592434253e-15,0.7455960475130529
7799,-8.320197758439626,-4.779946752928575,True,True,1.2887474768099023e-14,0.6618368135215213
7811,16.6622092724999,20.20246027801095,True,False,0.0,1.0
7818,8.728460359528798,12.268711365039849,True,True,0.0,0.7751531003298017
7821,40.20946883227276,43.749719837783815,True,True,0.0,0.9837218626287743
7837,48.24478825888454,51.78503926439559,True,True,5.951260296133748e-12,0.7966119705881215
7843,-15.638360155374464,-12.098109149863413,True,True,5.350235700390654e-13,0.9761432657789032
7845,-9.369503163399575,-5.829252157888524,True,True,1.5511689765815025e-17,0.6620394791213489
7854,-13.831008265761813,-10.290757260250762,True,True,6.298725196357447e-13,0.9078530160146339
7864,19.80215429830616,23.34240530381721,True,True,0.0,2.6448270094200552e-12
7874,26.532008184426132,30.072259189937185,True,True,0.8853944791425934,0.0
7882,-9.713986498276256,-6.173735492765205,True,True,0.3649320911626596,8.086844777663177e-17
7883,21.45279483933803,24.993045844849078,True,True,1.2811359248753411e-14,0.48022595681038527
7884,32.91131019968183,36.45156120519288,True,True,0.0,0.5898003970822652
7885,12.86102566611249,16.40127667162354,True,False,1.5206806253413165e-12,0.9999999999710519
7897,42.907760474117104,46.44801147962816,True,True,0.0,2.703905524846002e-06
7909,15.417373437612559,18.95762444312361,True,True,0.0,0.8705384015071137
7921,41.61880589987142,45.15905690538247,True,False,2.0684856928401804e-14,0.9999999999998248
7992,12.110231873325496,15.650482878836549,True,False,5.386554591040352e-16,0.9999999999999993
8009,-7.1349611333327445,-3.5947101278216937,True,True,0.0,0.6022164245294269
8011,2.1876664854567043,5.727917490967755,True,True,1.8618858872398644e-11,0.9663316807238628
8014,-7.780670423170157,-4.240419417659107,True,True,1.842062810532854e-13,0.9188848586174697
8016,23.708125654405585,27.248376659916634,True,True,0.0,0.8692314590249773
8032,5.365963521466942,8.906214526977994,True,False,7.772113231724124e-17,0.9999999999999987
8044,22.253101382716736,25.793352388227785,True,True,0.0,0.9510602684777821
8068,31.861933267381687,35.40218427289274,True,True,0.0,0.5264543220698473
8070,26.75520018761704,30.295451193128088,True,False,0.0,1.0
8081,-5.7970242820014555,-2.2567732764904047,True,True,8.49172130945492e-14,0.9568362482777862
8085,15.608974435027264,19.149225440538313,True,True,1.890688420672588e-15,0.9103527456722773
8101,35.827755850027515,39.36800685553857,True,True,0.0,0.934490869909555
8104,6.08855877364118,9.628809779152231,True,True,0.0,0.8972375312452102
8109,13.532523101019809,17.07277410653086,True,False,0.0,1.0
8117,11.901103746463804,15.441354751974853,True,False,0.0,1.0
8168,-1.4070624540525714,2.1331885514584794,True,True,4.012040728153584e-15,0.49084117109987857
8186,33.49249565407048,37.032746659581534,True,True,1.2916446020720398e-13,0.7841148215823986
8190,19.033082672465454,22.573333677976507,True,True,0.0,0.9797958482897536
8191,11.63183855734437,15.17208956285542,True,True,0.0,0.9739748973558553
8192,10.784309353351937,14.324560358862987,True,True,6.9670336767362395e-15,0.9857991090308001
8196,2.9132809658253187,6.4535319713363695,True,False,0.0,1.0
8205,13.759244470059969,17.29949547557102,True,True,4.710341157117983e-14,0.9553125813422283
8211,12.118480149814157,15.658731155325208,True,False,0.0,1.0
8219,38.6375448835433,42.17779588905435,True,True,1.4221620917217252e-14,0.4793688896132063
8222,39.35873477311084,42.89898577862189,True,True,5.2286006521702554e-15,0.4736610559184947
8224,45.16735307448068,48.70760407999173,True,False,1.0,0.0
8256,77.97951309613627,81.51976410164733,True,True,0.0,0.8725208739483741
8271,22.361223747961873,25.901474753472925,True,True,2.9832181721575705e-16,0.9514919313717648
8298,47.421453520540176,50.96170452605123,True,True,0.0,0.9526672817450491
8331,32.849211257091724,36.38946226260278,True,False,3.386051668581239e-15,0.9999999999999967
8346,1.0097367624558498,4.5499877679669005,True,True,1.0793453993206949e-12,0.960831082692982
8353,28.968629812798298,32.50888081830935,True,True,3.955097049735669e-15,0.6710653815503803
8357,4.833073106093048,8.373324111604099,True,False,0.0,1.0
8360,39.04403507545217,42.58428608096322,True,True,0.0,0.9633792242110772
8365,20.738770364021317,24.279021369532366,True,False,1.0,0.0
8408,43.5526485024685,47.09289950797955,True,True,0.0,0.9634273094131383
8426,5.061807445786155,8.602058451297205,True,False,1.0,0.0
8435,2.9113566653727307,6.4516076708837815,True,True,1.2962355214034992e-13,0.9821250493781033
8441,-1.329278923228017,2.2109720822830337,True,True,0.17543803881629413,0.0
8442,2.714336590572131,6.254587596083182,True,True,3.667324542960776e-16,0.7355603028017524
8447,73.59998801746133,77.14023902297237,True,True,2.1603962710787744e-10,0.9057823048346667
8448,-4.938904321188604,-1.398653315677553,True,False,0.0,1.0
8454,26.081333891325187,29.62158489683624,True,True,0.0,0.8183131843281128
8459,37.61313728688653,41.15338829239758,True,True,1.1197450961837254e-15,0.022658998962249703
8476,14.442530412541732,17.98278141805278,True,True,1.279362825547429e-15,0.0
8481,10.820186287313925,14.360437292824976,True,True,3.101006271724047e-14,0.5775505979984831
8518,28.484594018958006,32.02484502446906,True,True,0.0,0.5919432557581474
8524,12.06887034355751,15.609121349068563,True,True,0.16633699301615573,1.571105781360791e-14
8534,22.660107372157903,26.200358377668955,True,True,3.141669138313362e-14,0.9621767284190533
8546,8.41677119905171,11.95702220456276,True,False,3.8197985010718336e-14,1.0
8554,38.896294128760786,42.43654513427183,True,False,0.0,1.0
8573,27.680027285638985,31.220278291150038,True,True,8.123422353900423e-14,0.9634518156468128
8583,8.176471114647704,11.716722120158755,True,True,3.0900605388863953e-13,0.7881662297121048
8585,-15.259304147924574,-11.719053142413523,True,True,0.825148928144639,1.5510414639115413e-08
8587,18.104468692484073,21.64471969799512,True,True,3.1659555295978893e-12,0.9780549369192776
8590,-12.908343315320618,-9.368092309809567,True,False,0.0,1.0
8607,17.675312277862794,21.215563283373843,True,True,0.0,0.6328730409822036
8611,13.718012856670217,17.25826386218127,True,True,4.281604987293326e-13,0.9530283721506195
8613,10.852748484243044,14.392999489754095,True,False,0.0,1.0
8615,21.93868976637964,25.47894077189069,True,True,0.0,0.0
8618,16.408865124916428,19.94911613042748,True,False,0.0,0.9999999999999998
8623,23.907210290740597,27.447461296251646,True,True,2.39885432157409e-16,0.8629110052326923
8636,15.799306204175458,19.33955720968651,True,True,1.8965706935417525e-16,0.1886975485053344
8647,29.636269110839677,33.17652011635073,True,False,0.9999999999744111,3.839632459731886e-12
8652,-16.41519768504611,-12.874946679535059,True,True,1.1556217652880394e-12,0.9536584416930941
8659,-11.29256170560721,-7.752310700096158,True,True,0.3082759954366412,0.0
8661,11.40495186997333,14.94520287548438,True,True,0.4283597503823011,0.0
8662,41.663056308260266,45.20330731377132,True,True,0.5821857642396927,2.4079426654769135e-15
8664,4.928110080869474,8.468361086380526,True,True,0.0,0.940907449803169
8665,-17.910628572265793,-14.370377566754742,True,True,1.0276547350342046e-10,0.9878664370984984
8667,13.496958106252094,17.037209111763147,True,True,7.502381158158136e-13,0.9394258067896799
8675,7.703901255022843,11.244152260533895,True,True,0.0,0.6185826873019663
8676,28.64948151624388,32.189732521754934,True,True,0.0,0.6811958522043686
8696,1.3393595967175909,4.879610602228642,True,False,8.55478731477151e-15,0.9999999999999939
8702,24.442074102913068,27.98232510842412,True,True,0.9436113715753432,4.2793443035826286e-13
8706,-0.18656512788491852,3.3536858776261322,True,True,3.9761793857451274e-14,0.9493608508935931
8708,-12.146428147797693,-8.606177142286642,True,True,6.75675299936581e-13,0.9579896427823652
8718,34.58306872364597,38.123319729157025,True,True,7.219177977716008e-17,0.7364687279978894
8721,54.25827914031435,57.7985301458254,True,True,8.20602915991789e-17,0.7565861846151352
8744,23.609693841900587,27.14994484741164,True,True,0.0,0.9813636988664332
8747,6.680237628957546,10.220488634468596,True,False,7.634056438892954e-16,0.9999999999999993
8749,18.28920363880188,21.829454644312932,True,True,0.0,0.8169452961875594
8750,23.241555082949244,26.781806088460293,True,False,0.0,1.0
8753,7.344364788349882,10.884615793860933,True,True,0.0,0.8956071102955043
8763,37.15492433816225,40.695175343673306,True,True,0.0,1.2475731967770424e-10
8773,-0.34554189491280063,3.19470911059825,True,False,0.0,0.9999999999999993
8776,8.0077776510499,11.54802865656095,True,False,1.7074331339151504e-14,1.0
8779,42.091584241695955,45.63183524720701,True,False,0.0,1.0
8797,35.00844361949291,38.54869462500396,True,False,3.9809575691777935e-15,1.0
8822,-0.14014370828945033,3.4001072972216004,True,False,1.7591396951236356e-14,0.9999999999999096
8825,12.411106094872363,15.951357100383415,True,True,5.016566421149288e-15,0.7955412564947377
8840,-12.768202778818807,-9.227951773307757,True,True,0.0,0.7658051156014016
8859,10.791137630501312,14.331388636012363,True,False,0.0,0.9999999999999982
8891,19.132910089713977,22.673161095225026,True,True,0.0,0.7304386900204883
8913,30.15901196985342,33.69926297536447,True,True,0.6485712705780229,2.3665827156630354e-30
8918,-8.437375457019392,-4.897124451508342,True,False,0.0,1.0
8934,24.35937390637939,27.89962491189044,True,True,0.29310339330261104,1.5727186552893094e-16
8937,24.753043936794946,28.293294942305998,True,True,0.0,0.4925196376108497
8938,42.98344263440782,46.523693639918875,True,True,3.5534317057794446e-15,0.7142014656770492
8950,37.89784571809238,41.43809672360343,True,True,0.0,0.9813138628957492
8974,-22.05951262627901,-18.519261620767956,True,False,0.0,1.0
8978,9.001712104906813,12.541963110417864,True,True,0.161953402697597,0.2145038351130936
9000,-0.9221982841531897,2.618052721357861,True,False,3.2373097289923282e-15,0.9999999999999992
9001,6.723786245793065,10.264037251304115,True,True,2.6238726193913837e-09,0.9483479843125745
9021,5.371965196357225,8.912216201868276,True,True,0.3535931731473982,0.5562168744806271
9028,26.458178191044688,29.99842919655574,True,False,0.5349035324137649,0.46509646758623513
9030,1.7726373225251422,5.312888328036193,True,True,2.0047936185021002e-16,0.6767661528224216
9037,-10.381123250748633,-6.840872245237582,True,True,0.3953878782359417,0.12248052915937546
9038,9.887037273240468,13.427288278751519,True,True,0.0,0.932272483232893
9060,-4.222351507019631,-0.6821005015085806,True,True,0.0,0.9167675066179075
9064,17.484556169406524,21.024807174917576,True,True,0.2415374710116448,0.0
9067,38.07302066743172,41.613271672942766,True,True,0.14551063153340812,0.0
9072,3.732220025596078,7.272471031107129,True,True,0.0,0.9372431701404572
9076,22.014395486043206,25.55464649155426,True,True,0.5608843587486666,0.16234213749704365
9077,24.163233241300247,27.7034842468113,True,True,0.0,0.8621717110953818
9091,6.07211467692893,9.61236568243998,True,False,2.627873903978507e-14,0.9999999999993932
9096,19.010860005965654,22.551111011476706,True,True,0.0,0.7870774568745876
9100,21.320176035228613,24.860427040739665,True,True,0.0,0.98540705178114
9114,-13.359264137245901,-9.81901313173485,True,False,0.0,1.0
9123,24.568914950426304,28.109165955937357,True,True,3.833604565588208e-15,0.8582223237810023
9138,-5.443007487826511,-1.9027564823154606,True,True,2.339137218465019e-15,0.5558380887604825
9146,36.03719084340465,39.577441848915704,True,True,0.0,0.7716341587006035
9153,33.15130192208367,36.69155292759472,True,True,0.0,0.7830897674374648
9160,13.33948671347446,16.879737718985513,True,True,1.2096037361220618e-14,0.9446989751324911
9164,-4.754254475171006,-1.2140034696599553,True,True,0.24754207395162134,0.0
9166,2.810042035649765,6.350293041160816,True,True,1.8075204272968784e-14,0.702172576954746
9186,10.696985955658546,14.237236961169597,True,True,0.0,0.8924191489818689
9190,13.767196672576638,17.30744767808769,True,True,0.3153802116767448,3.6124877788680803e-13
9194,22.28402316978476,25.824274175295812,True,True,0.0,0.9828695976400678
9198,-18.463729543321016,-14.923478537809965,True,False,0.0,1.0
9201,-20.98176823713459,-17.441517231623543,True,True,0.0,0.5315984793019763
9205,-2.391727222248397,1.1485237832626538,True,True,6.271245885710286e-13,0.915331779008543
9207,-11.117521499334032,-7.577270493822981,True,True,0.1771475755328509,0.16419992080723386
9208,-3.4255253689712504,0.11472563653980039,True,False,9.7188762844202e-10,0.9999995198499375
9215,21.48698802807732,25.02723903358837,True,True,0.0,0.3383075590874139
9219,18.635839613797252,22.176090619308304,True,False,2.678717651845617e-16,0.9999999999999973
9222,21.617244997601432,25.157496003112485,True,True,0.6541374451030861,0.0
